"","DateRep","day","month","year","Cases","Deaths","Countries.and.territories","geoId","countryterritoryCode","popData2018","continentExp","t"
"7879","08/04/2020",8,4,2020,39,2,"Kosovo","XK","XKX",1845300,"Europe",2020.26775956284
"7878","09/04/2020",9,4,2020,0,0,"Kosovo","XK","XKX",1845300,"Europe",2020.27049180328
"7877","10/04/2020",10,4,2020,43,2,"Kosovo","XK","XKX",1845300,"Europe",2020.27322404372
"7876","11/04/2020",11,4,2020,23,0,"Kosovo","XK","XKX",1845300,"Europe",2020.27595628415
"7875","12/04/2020",12,4,2020,33,0,"Kosovo","XK","XKX",1845300,"Europe",2020.27868852459
"7874","13/04/2020",13,4,2020,79,0,"Kosovo","XK","XKX",1845300,"Europe",2020.28142076503
"7873","14/04/2020",14,4,2020,15,1,"Kosovo","XK","XKX",1845300,"Europe",2020.28415300546
"7872","15/04/2020",15,4,2020,10,0,"Kosovo","XK","XKX",1845300,"Europe",2020.2868852459
"7871","16/04/2020",16,4,2020,36,1,"Kosovo","XK","XKX",1845300,"Europe",2020.28961748634
"7870","17/04/2020",17,4,2020,26,2,"Kosovo","XK","XKX",1845300,"Europe",2020.29234972678
"7869","18/04/2020",18,4,2020,31,1,"Kosovo","XK","XKX",1845300,"Europe",2020.29508196721
"7868","19/04/2020",19,4,2020,30,0,"Kosovo","XK","XKX",1845300,"Europe",2020.29781420765
"7867","20/04/2020",20,4,2020,0,0,"Kosovo","XK","XKX",1845300,"Europe",2020.30054644809
"7866","21/04/2020",21,4,2020,88,3,"Kosovo","XK","XKX",1845300,"Europe",2020.30327868852
"7865","22/04/2020",22,4,2020,6,3,"Kosovo","XK","XKX",1845300,"Europe",2020.30601092896
"7864","23/04/2020",23,4,2020,26,0,"Kosovo","XK","XKX",1845300,"Europe",2020.3087431694
"7863","24/04/2020",24,4,2020,39,1,"Kosovo","XK","XKX",1845300,"Europe",2020.31147540984
"7862","25/04/2020",25,4,2020,34,0,"Kosovo","XK","XKX",1845300,"Europe",2020.31420765027
"7861","26/04/2020",26,4,2020,28,1,"Kosovo","XK","XKX",1845300,"Europe",2020.31693989071
"7860","27/04/2020",27,4,2020,32,1,"Kosovo","XK","XKX",1845300,"Europe",2020.31967213115
"7859","28/04/2020",28,4,2020,17,1,"Kosovo","XK","XKX",1845300,"Europe",2020.32240437158
"7858","29/04/2020",29,4,2020,10,0,"Kosovo","XK","XKX",1845300,"Europe",2020.32513661202
"7857","30/04/2020",30,4,2020,9,0,"Kosovo","XK","XKX",1845300,"Europe",2020.32786885246
"7856","01/05/2020",1,5,2020,0,0,"Kosovo","XK","XKX",1845300,"Europe",2020.3306010929
"7855","02/05/2020",2,5,2020,14,0,"Kosovo","XK","XKX",1845300,"Europe",2020.33333333333
"7854","03/05/2020",3,5,2020,10,0,"Kosovo","XK","XKX",1845300,"Europe",2020.33606557377
"7853","04/05/2020",4,5,2020,28,0,"Kosovo","XK","XKX",1845300,"Europe",2020.33879781421
"7852","05/05/2020",5,5,2020,4,4,"Kosovo","XK","XKX",1845300,"Europe",2020.34153005464
"7851","06/05/2020",6,5,2020,1,0,"Kosovo","XK","XKX",1845300,"Europe",2020.34426229508
"8027","31/12/2019",31,12,2019,0,0,"Kuwait","KW","KWT",4137309,"Asia",2019.99726027397
"8026","01/01/2020",1,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020
"8025","02/01/2020",2,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.00273224044
"8024","03/01/2020",3,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.00546448087
"8023","04/01/2020",4,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.00819672131
"8022","05/01/2020",5,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.01092896175
"8021","06/01/2020",6,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.01366120219
"8020","07/01/2020",7,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.01639344262
"8019","08/01/2020",8,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.01912568306
"8018","09/01/2020",9,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.0218579235
"8017","10/01/2020",10,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.02459016393
"8016","11/01/2020",11,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.02732240437
"8015","12/01/2020",12,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.03005464481
"8014","13/01/2020",13,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.03278688525
"8013","14/01/2020",14,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.03551912568
"8012","15/01/2020",15,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.03825136612
"8011","16/01/2020",16,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.04098360656
"8010","17/01/2020",17,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.04371584699
"8009","18/01/2020",18,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.04644808743
"8008","19/01/2020",19,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.04918032787
"8007","20/01/2020",20,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.05191256831
"8006","21/01/2020",21,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.05464480874
"8005","22/01/2020",22,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.05737704918
"8004","23/01/2020",23,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.06010928962
"8003","24/01/2020",24,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.06284153005
"8002","25/01/2020",25,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.06557377049
"8001","26/01/2020",26,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.06830601093
"8000","27/01/2020",27,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.07103825137
"7999","28/01/2020",28,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.0737704918
"7998","29/01/2020",29,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.07650273224
"7997","30/01/2020",30,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.07923497268
"7996","31/01/2020",31,1,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.08196721311
"7995","01/02/2020",1,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.08469945355
"7994","02/02/2020",2,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.08743169399
"7993","03/02/2020",3,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.09016393443
"7992","04/02/2020",4,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.09289617486
"7991","05/02/2020",5,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.0956284153
"7990","06/02/2020",6,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.09836065574
"7989","07/02/2020",7,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.10109289617
"7988","08/02/2020",8,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.10382513661
"7987","09/02/2020",9,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.10655737705
"7986","10/02/2020",10,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.10928961749
"7985","11/02/2020",11,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.11202185792
"7984","12/02/2020",12,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.11475409836
"7983","13/02/2020",13,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.1174863388
"7982","14/02/2020",14,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.12021857923
"7981","15/02/2020",15,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.12295081967
"7980","16/02/2020",16,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.12568306011
"7979","17/02/2020",17,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.12841530055
"7978","18/02/2020",18,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.13114754098
"7977","19/02/2020",19,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.13387978142
"7976","20/02/2020",20,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.13661202186
"7975","21/02/2020",21,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.1393442623
"7974","22/02/2020",22,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.14207650273
"7973","23/02/2020",23,2,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.14480874317
"7972","24/02/2020",24,2,2020,3,0,"Kuwait","KW","KWT",4137309,"Asia",2020.14754098361
"7971","25/02/2020",25,2,2020,2,0,"Kuwait","KW","KWT",4137309,"Asia",2020.15027322404
"7970","26/02/2020",26,2,2020,6,0,"Kuwait","KW","KWT",4137309,"Asia",2020.15300546448
"7969","27/02/2020",27,2,2020,15,0,"Kuwait","KW","KWT",4137309,"Asia",2020.15573770492
"7968","28/02/2020",28,2,2020,17,0,"Kuwait","KW","KWT",4137309,"Asia",2020.15846994536
"7967","29/02/2020",29,2,2020,2,0,"Kuwait","KW","KWT",4137309,"Asia",2020.16120218579
"7966","01/03/2020",1,3,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.16393442623
"7965","02/03/2020",2,3,2020,1,0,"Kuwait","KW","KWT",4137309,"Asia",2020.16666666667
"7964","03/03/2020",3,3,2020,10,0,"Kuwait","KW","KWT",4137309,"Asia",2020.1693989071
"7963","06/03/2020",6,3,2020,2,0,"Kuwait","KW","KWT",4137309,"Asia",2020.17759562842
"7962","08/03/2020",8,3,2020,3,0,"Kuwait","KW","KWT",4137309,"Asia",2020.18306010929
"7961","09/03/2020",9,3,2020,3,0,"Kuwait","KW","KWT",4137309,"Asia",2020.18579234973
"7960","10/03/2020",10,3,2020,1,0,"Kuwait","KW","KWT",4137309,"Asia",2020.18852459016
"7959","11/03/2020",11,3,2020,4,0,"Kuwait","KW","KWT",4137309,"Asia",2020.1912568306
"7958","12/03/2020",12,3,2020,3,0,"Kuwait","KW","KWT",4137309,"Asia",2020.19398907104
"7957","13/03/2020",13,3,2020,8,0,"Kuwait","KW","KWT",4137309,"Asia",2020.19672131148
"7956","14/03/2020",14,3,2020,20,0,"Kuwait","KW","KWT",4137309,"Asia",2020.19945355191
"7955","15/03/2020",15,3,2020,4,0,"Kuwait","KW","KWT",4137309,"Asia",2020.20218579235
"7954","16/03/2020",16,3,2020,8,0,"Kuwait","KW","KWT",4137309,"Asia",2020.20491803279
"7953","17/03/2020",17,3,2020,11,0,"Kuwait","KW","KWT",4137309,"Asia",2020.20765027322
"7952","18/03/2020",18,3,2020,7,0,"Kuwait","KW","KWT",4137309,"Asia",2020.21038251366
"7951","19/03/2020",19,3,2020,12,0,"Kuwait","KW","KWT",4137309,"Asia",2020.2131147541
"7950","20/03/2020",20,3,2020,6,0,"Kuwait","KW","KWT",4137309,"Asia",2020.21584699454
"7949","21/03/2020",21,3,2020,11,0,"Kuwait","KW","KWT",4137309,"Asia",2020.21857923497
"7948","22/03/2020",22,3,2020,17,0,"Kuwait","KW","KWT",4137309,"Asia",2020.22131147541
"7947","23/03/2020",23,3,2020,12,0,"Kuwait","KW","KWT",4137309,"Asia",2020.22404371585
"7946","24/03/2020",24,3,2020,1,0,"Kuwait","KW","KWT",4137309,"Asia",2020.22677595628
"7945","25/03/2020",25,3,2020,2,0,"Kuwait","KW","KWT",4137309,"Asia",2020.22950819672
"7944","26/03/2020",26,3,2020,4,0,"Kuwait","KW","KWT",4137309,"Asia",2020.23224043716
"7943","27/03/2020",27,3,2020,13,0,"Kuwait","KW","KWT",4137309,"Asia",2020.2349726776
"7942","28/03/2020",28,3,2020,17,0,"Kuwait","KW","KWT",4137309,"Asia",2020.23770491803
"7941","29/03/2020",29,3,2020,10,0,"Kuwait","KW","KWT",4137309,"Asia",2020.24043715847
"7940","30/03/2020",30,3,2020,20,0,"Kuwait","KW","KWT",4137309,"Asia",2020.24316939891
"7939","31/03/2020",31,3,2020,11,0,"Kuwait","KW","KWT",4137309,"Asia",2020.24590163934
"7938","01/04/2020",1,4,2020,23,0,"Kuwait","KW","KWT",4137309,"Asia",2020.24863387978
"7937","02/04/2020",2,4,2020,28,0,"Kuwait","KW","KWT",4137309,"Asia",2020.25136612022
"7936","03/04/2020",3,4,2020,25,0,"Kuwait","KW","KWT",4137309,"Asia",2020.25409836066
"7935","04/04/2020",4,4,2020,0,0,"Kuwait","KW","KWT",4137309,"Asia",2020.25683060109
"7934","05/04/2020",5,4,2020,137,1,"Kuwait","KW","KWT",4137309,"Asia",2020.25956284153
"7933","06/04/2020",6,4,2020,77,0,"Kuwait","KW","KWT",4137309,"Asia",2020.26229508197
"7932","07/04/2020",7,4,2020,109,0,"Kuwait","KW","KWT",4137309,"Asia",2020.2650273224
"7931","08/04/2020",8,4,2020,78,0,"Kuwait","KW","KWT",4137309,"Asia",2020.26775956284
"7930","09/04/2020",9,4,2020,112,0,"Kuwait","KW","KWT",4137309,"Asia",2020.27049180328
"7929","10/04/2020",10,4,2020,55,0,"Kuwait","KW","KWT",4137309,"Asia",2020.27322404372
"7928","11/04/2020",11,4,2020,83,0,"Kuwait","KW","KWT",4137309,"Asia",2020.27595628415
"7927","12/04/2020",12,4,2020,161,0,"Kuwait","KW","KWT",4137309,"Asia",2020.27868852459
"7926","13/04/2020",13,4,2020,80,0,"Kuwait","KW","KWT",4137309,"Asia",2020.28142076503
"7925","14/04/2020",14,4,2020,66,1,"Kuwait","KW","KWT",4137309,"Asia",2020.28415300546
"7924","15/04/2020",15,4,2020,55,1,"Kuwait","KW","KWT",4137309,"Asia",2020.2868852459
"7923","16/04/2020",16,4,2020,50,0,"Kuwait","KW","KWT",4137309,"Asia",2020.28961748634
"7922","17/04/2020",17,4,2020,119,0,"Kuwait","KW","KWT",4137309,"Asia",2020.29234972678
"7921","18/04/2020",18,4,2020,134,2,"Kuwait","KW","KWT",4137309,"Asia",2020.29508196721
"7920","19/04/2020",19,4,2020,94,1,"Kuwait","KW","KWT",4137309,"Asia",2020.29781420765
"7919","20/04/2020",20,4,2020,163,1,"Kuwait","KW","KWT",4137309,"Asia",2020.30054644809
"7918","21/04/2020",21,4,2020,80,2,"Kuwait","KW","KWT",4137309,"Asia",2020.30327868852
"7917","22/04/2020",22,4,2020,85,2,"Kuwait","KW","KWT",4137309,"Asia",2020.30601092896
"7916","23/04/2020",23,4,2020,168,2,"Kuwait","KW","KWT",4137309,"Asia",2020.3087431694
"7915","24/04/2020",24,4,2020,151,1,"Kuwait","KW","KWT",4137309,"Asia",2020.31147540984
"7914","25/04/2020",25,4,2020,215,1,"Kuwait","KW","KWT",4137309,"Asia",2020.31420765027
"7913","26/04/2020",26,4,2020,278,4,"Kuwait","KW","KWT",4137309,"Asia",2020.31693989071
"7912","27/04/2020",27,4,2020,183,1,"Kuwait","KW","KWT",4137309,"Asia",2020.31967213115
"7911","28/04/2020",28,4,2020,213,2,"Kuwait","KW","KWT",4137309,"Asia",2020.32240437158
"7910","29/04/2020",29,4,2020,152,1,"Kuwait","KW","KWT",4137309,"Asia",2020.32513661202
"7909","30/04/2020",30,4,2020,300,1,"Kuwait","KW","KWT",4137309,"Asia",2020.32786885246
"7908","01/05/2020",1,5,2020,284,2,"Kuwait","KW","KWT",4137309,"Asia",2020.3306010929
"7907","02/05/2020",2,5,2020,353,4,"Kuwait","KW","KWT",4137309,"Asia",2020.33333333333
"7906","03/05/2020",3,5,2020,242,3,"Kuwait","KW","KWT",4137309,"Asia",2020.33606557377
"7905","04/05/2020",4,5,2020,364,5,"Kuwait","KW","KWT",4137309,"Asia",2020.33879781421
"7904","05/05/2020",5,5,2020,295,2,"Kuwait","KW","KWT",4137309,"Asia",2020.34153005464
"7903","06/05/2020",6,5,2020,526,0,"Kuwait","KW","KWT",4137309,"Asia",2020.34426229508
"8076","19/03/2020",19,3,2020,3,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.2131147541
"8075","20/03/2020",20,3,2020,3,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.21584699454
"8074","21/03/2020",21,3,2020,0,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.21857923497
"8073","22/03/2020",22,3,2020,8,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.22131147541
"8072","23/03/2020",23,3,2020,0,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.22404371585
"8071","24/03/2020",24,3,2020,2,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.22677595628
"8070","25/03/2020",25,3,2020,26,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.22950819672
"8069","26/03/2020",26,3,2020,2,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.23224043716
"8068","27/03/2020",27,3,2020,0,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.2349726776
"8067","28/03/2020",28,3,2020,14,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.23770491803
"8066","29/03/2020",29,3,2020,26,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.24043715847
"8065","30/03/2020",30,3,2020,0,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.24316939891
"8064","31/03/2020",31,3,2020,0,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.24590163934
"8063","01/04/2020",1,4,2020,23,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.24863387978
"8062","02/04/2020",2,4,2020,5,1,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.25136612022
"8061","03/04/2020",3,4,2020,13,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.25409836066
"8060","04/04/2020",4,4,2020,19,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.25683060109
"8059","05/04/2020",5,4,2020,0,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.25956284153
"8058","06/04/2020",6,4,2020,72,3,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.26229508197
"8057","07/04/2020",7,4,2020,12,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.2650273224
"8056","08/04/2020",8,4,2020,42,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.26775956284
"8055","09/04/2020",9,4,2020,10,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.27049180328
"8054","10/04/2020",10,4,2020,18,1,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.27322404372
"8053","11/04/2020",11,4,2020,41,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.27595628415
"8052","12/04/2020",12,4,2020,38,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.27868852459
"8051","13/04/2020",13,4,2020,42,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.28142076503
"8050","14/04/2020",14,4,2020,11,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.28415300546
"8049","15/04/2020",15,4,2020,19,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.2868852459
"8048","16/04/2020",16,4,2020,17,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.28961748634
"8047","17/04/2020",17,4,2020,23,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.29234972678
"8046","18/04/2020",18,4,2020,17,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.29508196721
"8045","19/04/2020",19,4,2020,48,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.29781420765
"8044","20/04/2020",20,4,2020,14,2,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.30054644809
"8043","21/04/2020",21,4,2020,22,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.30327868852
"8042","22/04/2020",22,4,2020,22,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.30601092896
"8041","23/04/2020",23,4,2020,19,1,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.3087431694
"8040","24/04/2020",24,4,2020,25,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.31147540984
"8039","25/04/2020",25,4,2020,9,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.31420765027
"8038","26/04/2020",26,4,2020,17,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.31693989071
"8037","27/04/2020",27,4,2020,13,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.31967213115
"8036","28/04/2020",28,4,2020,13,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.32240437158
"8035","29/04/2020",29,4,2020,21,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.32513661202
"8034","30/04/2020",30,4,2020,17,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.32786885246
"8033","01/05/2020",1,5,2020,0,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.3306010929
"8032","02/05/2020",2,5,2020,23,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.33333333333
"8031","03/05/2020",3,5,2020,26,2,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.33606557377
"8030","04/05/2020",4,5,2020,35,0,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.33879781421
"8029","05/05/2020",5,5,2020,13,1,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.34153005464
"8028","06/05/2020",6,5,2020,28,1,"Kyrgyzstan","KG","KGZ",6315800,"Asia",2020.34426229508
"8119","25/03/2020",25,3,2020,2,0,"Laos","LA","LAO",7061507,"Asia",2020.22950819672
"8118","26/03/2020",26,3,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.23224043716
"8117","27/03/2020",27,3,2020,4,0,"Laos","LA","LAO",7061507,"Asia",2020.2349726776
"8116","28/03/2020",28,3,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.23770491803
"8115","29/03/2020",29,3,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.24043715847
"8114","30/03/2020",30,3,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.24316939891
"8113","31/03/2020",31,3,2020,3,0,"Laos","LA","LAO",7061507,"Asia",2020.24590163934
"8112","01/04/2020",1,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.24863387978
"8111","02/04/2020",2,4,2020,1,0,"Laos","LA","LAO",7061507,"Asia",2020.25136612022
"8110","03/04/2020",3,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.25409836066
"8109","04/04/2020",4,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.25683060109
"8108","05/04/2020",5,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.25956284153
"8107","06/04/2020",6,4,2020,1,0,"Laos","LA","LAO",7061507,"Asia",2020.26229508197
"8106","07/04/2020",7,4,2020,1,0,"Laos","LA","LAO",7061507,"Asia",2020.2650273224
"8105","08/04/2020",8,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.26775956284
"8104","09/04/2020",9,4,2020,3,0,"Laos","LA","LAO",7061507,"Asia",2020.27049180328
"8103","10/04/2020",10,4,2020,1,0,"Laos","LA","LAO",7061507,"Asia",2020.27322404372
"8102","11/04/2020",11,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.27595628415
"8101","12/04/2020",12,4,2020,2,0,"Laos","LA","LAO",7061507,"Asia",2020.27868852459
"8100","13/04/2020",13,4,2020,1,0,"Laos","LA","LAO",7061507,"Asia",2020.28142076503
"8099","14/04/2020",14,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.28415300546
"8098","15/04/2020",15,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.2868852459
"8097","16/04/2020",16,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.28961748634
"8096","17/04/2020",17,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.29234972678
"8095","18/04/2020",18,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.29508196721
"8094","19/04/2020",19,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.29781420765
"8093","20/04/2020",20,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.30054644809
"8092","21/04/2020",21,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.30327868852
"8091","22/04/2020",22,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.30601092896
"8090","23/04/2020",23,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.3087431694
"8089","24/04/2020",24,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.31147540984
"8088","25/04/2020",25,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.31420765027
"8087","26/04/2020",26,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.31693989071
"8086","27/04/2020",27,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.31967213115
"8085","28/04/2020",28,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.32240437158
"8084","29/04/2020",29,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.32513661202
"8083","30/04/2020",30,4,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.32786885246
"8082","01/05/2020",1,5,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.3306010929
"8081","02/05/2020",2,5,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.33333333333
"8080","03/05/2020",3,5,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.33606557377
"8079","04/05/2020",4,5,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.33879781421
"8078","05/05/2020",5,5,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.34153005464
"8077","06/05/2020",6,5,2020,0,0,"Laos","LA","LAO",7061507,"Asia",2020.34426229508
"8180","03/03/2020",3,3,2020,1,0,"Latvia","LV","LVA",1926542,"Europe",2020.1693989071
"8179","08/03/2020",8,3,2020,1,0,"Latvia","LV","LVA",1926542,"Europe",2020.18306010929
"8178","09/03/2020",9,3,2020,1,0,"Latvia","LV","LVA",1926542,"Europe",2020.18579234973
"8177","10/03/2020",10,3,2020,3,0,"Latvia","LV","LVA",1926542,"Europe",2020.18852459016
"8176","11/03/2020",11,3,2020,2,0,"Latvia","LV","LVA",1926542,"Europe",2020.1912568306
